case,problem,cores,group,first_variant,first_call,candidate,makespan,added_bytes,scheduled_bytes,original_bytes,partition_added_bytes,spill_bytes,hit_rate,hit_bytes,active_cores,miss_bytes,eligible_bytes,effective_ddr_byte_proxy,cache_key,plan_path,result_path
case_002,3,5,validation,strong,12,op_stable_id_w025,60347,688128,1912320,1224192,688128,0,0.0,0,5,1566720,1566720,1912320,376fda4220034e987bcaeed40d3e11f8656a00584b91a5c674ba682b473ec4d7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001754-cfd53797cddb4d2ba6bd60ec1f73f0fe/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001754-cfd53797cddb4d2ba6bd60ec1f73f0fe/official_result.json.gz
case_002,3,5,validation,strong,13,op_release_priority_w200,70236,2589696,3813888,1224192,2589696,0,0.09271870089051859,271872,5,2660352,2932224,3542016,1aa8bf1b1c27245f90e7c93ceea6d5a14a8996f4479fc0b335e5af74ed5c7324,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001755-e886b48b2b9a4bf4993fb5ac2ba0deea/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001755-e886b48b2b9a4bf4993fb5ac2ba0deea/official_result.json.gz
case_002,3,5,validation,strong,14,op_seeded_priority_w050,137196,4647936,5872128,1224192,4647936,0,0.10990654205607477,451584,5,3657216,4108800,5420544,512fb2c717011a181b6d8e68390aef9ee780c9dfda3251cd654486c7da8b3b13,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001756-72cc0724935f42528e00f2a7b44a48aa/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001756-72cc0724935f42528e00f2a7b44a48aa/official_result.json.gz
case_002,3,5,validation,strong,15,priority_only_critical_path,257371,3019776,4243968,1224192,0,3019776,0.33748443337484435,1248768,1,2451456,3700224,2995200,8f836505c03fd5cc62b784835425e1e99617e6c49d5b0f73c6e1bbda85d769c8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001757-5b943b3ef28e4b12a03e4c9bb7efe032/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001757-5b943b3ef28e4b12a03e4c9bb7efe032/official_result.json.gz
case_002,3,5,validation,strong,16,priority_only_release_priority,284843,2838528,4062720,1224192,0,2838528,0.31227272727272726,1055232,1,2323968,3379200,3007488,e450f64f0c4da7fc0d9d193b0236ce2b1da4bffd9b4c3ce87ce39745d13e4212,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001757-9529bd956a1a472793d707d1ce4417f2/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_002/p3_n5/strong/prefix/evaluations/attempts/20260926T001757-9529bd956a1a472793d707d1ce4417f2/official_result.json.gz
case_046,1,3,lowcore,strong,1,wcc_start0_simple_a3_per_core_lpt_mv,142176,4021280,5082752,1061472,1860800,2160480,,0,3,,,5082752,5fb70d3d3c75bce14e28bd3b2c3a27f47ccfb03966e7d85effd1fe8ca5de87dc,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001758-6b4941ddb5a54ccfac939511f1f140c9/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001758-6b4941ddb5a54ccfac939511f1f140c9/official_result.json.gz
case_046,1,3,lowcore,strong,2,wcc_task_2_mv_complement_batch2,133411,5513376,6574848,1061472,4652000,861376,,0,3,,,6574848,1b938fbfd1cc0f286cf7d8ee0050cfec8234668bb6b6c3b3f7115b7bd0d52e1f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001758-0654a83527154d3abb3fb034466abb35/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001758-0654a83527154d3abb3fb034466abb35/official_result.json.gz
case_046,1,3,lowcore,strong,3,wcc_start0_simple_a3_per_component_lpt_mv,149740,6512800,7574272,1061472,6512800,0,,0,3,,,7574272,53169fd7b2bafc83cecc82b713c88cadaaf60ddfc8bb068bb6c7ca3b9b47c184,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001759-d8ec127dd6c04c79a90145a06c8ea11f/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001759-d8ec127dd6c04c79a90145a06c8ea11f/official_result.json.gz
case_046,1,3,lowcore,strong,4,selective_whole_critical_path_x1_a3_eft,149740,6512800,7574272,1061472,6512800,0,,0,3,,,7574272,27913f1112546ca14cd6bceebbe00301102d1a2735f29551713f96c22f8e406b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001759-315cfb6150214e3cb863d4d07ad58e25/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001759-315cfb6150214e3cb863d4d07ad58e25/official_result.json.gz
case_046,1,3,lowcore,strong,5,merge256,142267,5013664,6075136,1061472,3721600,1292064,,0,3,,,6075136,e0ddb7deed0ceac6bc88a7828351af494e204ed04a1b58ffa68bd18f99bfe592,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001759-dceb2143c656428d8c53dfc69094753e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001759-dceb2143c656428d8c53dfc69094753e/official_result.json.gz
case_046,1,3,lowcore,strong,6,local_duration,133411,5513376,6574848,1061472,4652000,861376,,0,3,,,6574848,6be1172a3b43366da60ed743ab7e12a8723a64d820fa265bb01312b8161e98db,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001800-e237ad965d55484d8ce50b7be193f251/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001800-e237ad965d55484d8ce50b7be193f251/official_result.json.gz
case_046,1,3,lowcore,strong,7,p1_joint_r0_phase2_eft_raw,145825,6078624,7140096,1061472,5647936,430688,,0,3,,,7140096,3e767fea7109aacc0d3d71f498a34ecc09135a8345217e0d43f4668a866d62da,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001800-a7ed3e4830714c9894e951702e171b1e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001800-a7ed3e4830714c9894e951702e171b1e/official_result.json.gz
case_046,1,3,lowcore,strong,8,selective_whole_critical_path_x1_a2_eft,158876,6512800,7574272,1061472,6512800,0,,0,2,,,7574272,cf1c4e8876f59a204d5d8f69af2bd1ba0b96a5ed94ccfb50189743c79dd7583b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001801-79a0e48a42be4115ab03534801142d2b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001801-79a0e48a42be4115ab03534801142d2b/official_result.json.gz
case_046,1,3,lowcore,strong,9,p1_joint_r0_tensor_cap0.25_eft_raw,140310,6013088,7074560,1061472,5582400,430688,,0,3,,,7074560,2456e54a495e6539dcc9978e1905c2d2e62cfb83adeef19272165ecfebcaba65,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001801-3a3cc13e8ca141a39333454af0b2cfcd/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001801-3a3cc13e8ca141a39333454af0b2cfcd/official_result.json.gz
case_046,1,3,lowcore,strong,10,merge512,142176,4021280,5082752,1061472,1860800,2160480,,0,3,,,5082752,2a53b129ac55f4d33c8cc0366fca1197c727e5022929b5b351647dcbf625ac10,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001802-d4a626dfa0024f0e9a4916ddc3dad76e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001802-d4a626dfa0024f0e9a4916ddc3dad76e/official_result.json.gz
case_046,1,3,lowcore,strong,11,p1_joint_r0_phase4_eft_raw,137599,6111392,7172864,1061472,5680704,430688,,0,3,,,7172864,e91b18cbf28ee35938017d6f4275deb8638e8f9bf2ce8a3895b60122402908ed,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001802-289f8e78974c40a2b697fc9b4f46fecf/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001802-289f8e78974c40a2b697fc9b4f46fecf/official_result.json.gz
case_046,1,3,lowcore,strong,12,wcc_task_1_mv_complement_batch2,160984,4513952,5575424,1061472,2791200,1722752,,0,2,,,5575424,ac8bc6feb0df5ec9c053b5eee09045d297d9b2be1d233e2bc26317ddf1c64cc2,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001802-1b182694f9f94db18116d8cc8f4c65af/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001802-1b182694f9f94db18116d8cc8f4c65af/official_result.json.gz
case_046,1,3,lowcore,strong,13,p1_joint_r0_phase4_balanced_raw,138799,6111392,7172864,1061472,5680704,430688,,0,3,,,7172864,7dc1b1479b34dd7f601bbc5191c19ee318a11b1a6b882e0375acd25da47e86b3,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001803-933acdbbcdb34f2695a65ebfe7438243/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001803-933acdbbcdb34f2695a65ebfe7438243/official_result.json.gz
case_046,1,3,lowcore,strong,14,observed_duration,124751,5513376,6574848,1061472,4652000,861376,,0,3,,,6574848,29d7ec2a46efdbd7897050635c53985eb4d8ba0ca21e55e511834e755b78b8c4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001803-975706d901cf4cb8899483a96d192161/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001803-975706d901cf4cb8899483a96d192161/official_result.json.gz
case_046,1,3,lowcore,strong,15,p1_joint_r0_phase2_eft_raw,145825,6078624,7140096,1061472,5647936,430688,,0,3,,,7140096,0b17d9d474d937b3d40ac485b0acec4e1b73302c7769351586046cfc5f81f96c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001803-823e2ca7f88e4fe9b0fe14544ba67f14/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001803-823e2ca7f88e4fe9b0fe14544ba67f14/official_result.json.gz
case_046,1,3,lowcore,strong,16,wcc_start0_simple_a2_per_core_lpt_mv,166578,3521632,4583104,1061472,930400,2591232,,0,2,,,4583104,623fa22c06d306488918e6b2672d37e45f21645ab06677e22931113858ae0ff8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001804-6c1c8d750e1f4aef8903c4b8a0eb76f5/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_046/p1_n3/strong/prefix/evaluations/attempts/20260926T001804-6c1c8d750e1f4aef8903c4b8a0eb76f5/official_result.json.gz
case_095,1,4,lowcore,strong,13,wcc_task_3_mv_complement_batch4,528430,0,11355036,11355036,0,0,,0,4,,,11355036,b15307aa7996bf15e5990c081799a87dd29d09835efb0a02f7bc1805a0b37a46,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/strong/prefix/evaluations/attempts/20260926T001801-30ff5f85eceb4762baefd163a172cac8/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/strong/prefix/evaluations/attempts/20260926T001801-30ff5f85eceb4762baefd163a172cac8/official_result.json.gz
case_095,1,4,lowcore,strong,15,p1_joint_r0_phase8_eft_raw,789684,17104896,28459932,11355036,17104896,0,,0,4,,,28459932,0f4efddbf4ff3a3d2632d9da1b2de87f793faecceec8afc761e117312fedad6a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/strong/prefix/evaluations/attempts/20260926T001806-1fbf1e2e382f4ba6853e312d6fb5037b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/strong/prefix/evaluations/attempts/20260926T001806-1fbf1e2e382f4ba6853e312d6fb5037b/official_result.json.gz
case_095,1,4,lowcore,strong,16,wcc_task_2_mv_complement_batch4,698856,0,11355036,11355036,0,0,,0,3,,,11355036,b3949e58bffc83af42d139d837c0ad6c85feed4ba8858856b71b6a97467ae0f7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/strong/prefix/evaluations/attempts/20260926T001811-5bc534f29e644ce6af5e204c046d4445/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/strong/prefix/evaluations/attempts/20260926T001811-5bc534f29e644ce6af5e204c046d4445/official_result.json.gz
case_051,2,4,lowcore,strong,1,wcc_start0_simple_a1_per_core_lpt_mv,607628,0,393218,393218,0,0,,0,1,,,393218,0e954db14931703bf231d2354f1bf928548d4576f88e681ec0f80856db886848,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001812-81c544075efd4eeea933c3649deb2aec/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001812-81c544075efd4eeea933c3649deb2aec/official_result.json.gz
case_051,2,4,lowcore,strong,2,op_critical_path_w100,184616,263384,656602,393218,263384,0,,0,4,,,656602,6efcf0d8649a2ce0cce353fec73df864c35a873db864c60d6c367292489f374c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001813-f38b209533e2428da3fa280c95843f87/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001813-f38b209533e2428da3fa280c95843f87/official_result.json.gz
case_051,2,4,lowcore,strong,3,op_stable_id_w100,179465,197848,591066,393218,197848,0,,0,4,,,591066,51e43b7e75347150dc424bb2fc180b9901cd19bff8366a27e4255fd2ebaa0248,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001813-5b96b68816ba47c38e180e6f5f31bd5b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001813-5b96b68816ba47c38e180e6f5f31bd5b/official_result.json.gz
case_051,2,4,lowcore,strong,4,trace_r00_00_producer_single,179476,197848,591066,393218,197848,0,,0,4,,,591066,61be862c44015c6a24a883d6022c812802337cb9f6121560974f582197c086f4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001814-bc0846360a97409bb4f0e3ce8a3e124d/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001814-bc0846360a97409bb4f0e3ce8a3e124d/official_result.json.gz
case_051,2,4,lowcore,strong,5,trace_r00_01_hot_pipe_single_move,182652,263380,656598,393218,263380,0,,0,4,,,656598,115b28c5f6e25825b566ddf1836ca1e6985cffe6c80e26c1a458103733fa9cf3,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001814-e81a61a519f6422599259ffe209cf508/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001814-e81a61a519f6422599259ffe209cf508/official_result.json.gz
case_051,2,4,lowcore,strong,6,trace_r00_02_compute_dependency_tail,184079,197848,591066,393218,197848,0,,0,4,,,591066,826264d8b05afa939ebd760a587a3007b6120d1709b16cc76f9d8d86d3bd831c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001815-33816a5a771740f0ae64ef8e1317b7a8/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001815-33816a5a771740f0ae64ef8e1317b7a8/official_result.json.gz
case_051,2,4,lowcore,strong,7,trace_r00_03_producer_single,180561,263380,656598,393218,263380,0,,0,4,,,656598,73a41dba55ddc1cc2ebfc4a22e685bc087e514dd53e33fa35aa18e8ffc7002c0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001815-0e2674b6825c457c8b99bdb848f885f0/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001815-0e2674b6825c457c8b99bdb848f885f0/official_result.json.gz
case_051,2,4,lowcore,strong,8,trace_r00_04_hot_pipe_swap,182664,263380,656598,393218,263380,0,,0,4,,,656598,23e1db2f85951fb6412275146da3d4f282b0c48cf94dc4dc47ae5f17b0b4d388,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001815-0eb19cb201854a949c10acd64f02f8b4/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001815-0eb19cb201854a949c10acd64f02f8b4/official_result.json.gz
case_051,2,4,lowcore,strong,9,trace_r00_05_cross_release_dependency_tail,183136,197848,591066,393218,197848,0,,0,4,,,591066,fa264f94dce0157a997da1a027edb7902b6c3e2c72bf639dbb15ca9bd15de990,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001816-01dcd2a7bb8e43929aa09e9c435303cf/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001816-01dcd2a7bb8e43929aa09e9c435303cf/official_result.json.gz
case_051,2,4,lowcore,strong,10,trace_r00_06_producer_single,179478,197852,591070,393218,197852,0,,0,4,,,591070,60683c9ddcfd56388554007194b4f72ef26ff8cd32854022dd4d6ded7bde39e7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001816-727d65fd372742e9b660c6339211e1c2/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001816-727d65fd372742e9b660c6339211e1c2/official_result.json.gz
case_051,2,4,lowcore,strong,11,trace_r00_07_hot_pipe_single_move,182651,263384,656602,393218,263384,0,,0,4,,,656602,5832acda11febb2d737b69150168cfc25d4b3d9d5eaecf117f3e0c72bc4079dc,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001817-0b29d89a24364a6882b74a485f144a3b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001817-0b29d89a24364a6882b74a485f144a3b/official_result.json.gz
case_051,2,4,lowcore,strong,12,trace_r00_08_producer_single,182046,263380,656598,393218,263380,0,,0,4,,,656598,d1db677e1a50e690ad819ccd8ea9958acec52a1fd9c37868fed27286177c9a29,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001817-db7345cb0f824396bdb54b58202f5aac/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001817-db7345cb0f824396bdb54b58202f5aac/official_result.json.gz
case_051,2,4,lowcore,strong,13,trace_r00_09_hot_pipe_swap,183178,263380,656598,393218,263380,0,,0,4,,,656598,02cd8f4fa6c38cdb5c801a05c2b1ea185821f4cbed0e1ca2037941dd58c82cd7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001818-129fffcef2844ce3bdc6588f0376af22/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001818-129fffcef2844ce3bdc6588f0376af22/official_result.json.gz
case_051,2,4,lowcore,strong,14,trace_r00_10_producer_single,181544,263380,656598,393218,263380,0,,0,4,,,656598,8432cf9d9c6ac6aa6c7f4b83c2794eaa7570a6a5c0f78cc6f5aecc0c8fe2efcb,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001818-19af0783275a4aa7b01620ae5caa2d18/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p2_n4/strong/prefix/evaluations/attempts/20260926T001818-19af0783275a4aa7b01620ae5caa2d18/official_result.json.gz
