case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_055,2,4,29477,29477,197632,197632,0.0,118835,方案/p2/n4/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T134630-63830b2fd09245e5a61a065f74cec779/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T134630-63830b2fd09245e5a61a065f74cec779/official_result.json.gz
case_055,2,5,20296,20296,198656,198656,0.0,118835,方案/p2/n5/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155358-651fb81e2b474fe0aea486e3ddec734c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155358-651fb81e2b474fe0aea486e3ddec734c/official_result.json.gz
case_055,3,1,118835,118835,69632,69632,0.0,118835,方案/p3/n1/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234314-c7d5a9cdc0d2490b802565dad64e0709/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234314-c7d5a9cdc0d2490b802565dad64e0709/official_result.json.gz
case_055,3,2,51557,51557,16384,16384,0.0,118835,方案/p3/n2/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-9476124cceac422ebdf59f46c01895c7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-9476124cceac422ebdf59f46c01895c7/official_result.json.gz
case_055,3,3,40867,40867,68608,68608,0.0,118835,方案/p3/n3/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-63b42c1302664bf08fc29a81085fb534/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-63b42c1302664bf08fc29a81085fb534/official_result.json.gz
case_055,3,4,29504,29504,197632,197632,0.0,118835,方案/p3/n4/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161340-2fc2780834f1496a9c06b57037cf946c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161340-2fc2780834f1496a9c06b57037cf946c/official_result.json.gz
case_055,3,5,20015,20015,198656,198656,0.0,118835,方案/p3/n5/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155406-4feb97d61c9942269b04105ce8128c51/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155406-4feb97d61c9942269b04105ce8128c51/official_result.json.gz
case_056,1,1,277456,277456,432166,432166,0.0,277285,方案/p1/n1/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233859-6fe9263a8079439385c9ed99fefaa746/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233859-6fe9263a8079439385c9ed99fefaa746/official_result.json.gz
case_056,1,2,265710,265710,0,0,0.0,277285,方案/p1/n2/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T095806-df279a4f769148d982cced39e53c5bea/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T095806-df279a4f769148d982cced39e53c5bea/official_result.json.gz
case_056,1,3,255706,255706,110810,110810,0.0,277285,方案/p1/n3/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234649-7de84a86a90e4adbb940227b2f302383/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234649-7de84a86a90e4adbb940227b2f302383/official_result.json.gz
case_056,1,4,222412,222412,952620,952620,0.0,277285,方案/p1/n4/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234700-1103c5c34d3a4d98badd662b6c7c18ee/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234700-1103c5c34d3a4d98badd662b6c7c18ee/official_result.json.gz
case_056,1,5,138785,138785,4461966,4461966,0.0,277285,方案/p1/n5/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T173311-89dc995ed6594ba5bdd7b032a3ae4abe/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T173311-89dc995ed6594ba5bdd7b032a3ae4abe/official_result.json.gz
case_056,2,1,277285,277285,0,0,0.0,277285,方案/p2/n1/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234151-77bc9989c63d467bb30ea1c474704fbc/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234151-77bc9989c63d467bb30ea1c474704fbc/official_result.json.gz
case_056,2,2,172826,172826,3631650,3631650,0.0,277285,方案/p2/n2/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235339-0dd009b72cc546ccacdd10e618047659/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235339-0dd009b72cc546ccacdd10e618047659/official_result.json.gz
case_056,2,3,125443,125443,5730556,5730556,0.0,277285,方案/p2/n3/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233735-89c11fc84cdc4513bf276d36589228c0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233735-89c11fc84cdc4513bf276d36589228c0/official_result.json.gz
case_056,2,4,125443,125443,5730556,5730556,0.0,277285,方案/p2/n4/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235532-941bb715e0684faa859f641f68b0050c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235532-941bb715e0684faa859f641f68b0050c/official_result.json.gz
case_056,2,5,92521,92521,2734524,2734524,0.0,277285,方案/p2/n5/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T152805-8b24ad4d70e34b248fd431737155f20c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T152805-8b24ad4d70e34b248fd431737155f20c/official_result.json.gz
case_056,3,1,277285,277285,0,0,0.0,277285,方案/p3/n1/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234153-b7478fc80d144fbb9ac7e9b89368e9d1/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234153-b7478fc80d144fbb9ac7e9b89368e9d1/official_result.json.gz
case_056,3,2,172496,172496,3631650,3631650,0.0,277285,方案/p3/n2/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234310-cd5e61f8fca24136a569c6411e9239be/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234310-cd5e61f8fca24136a569c6411e9239be/official_result.json.gz
case_056,3,3,122694,122694,5730556,5730556,0.0,277285,方案/p3/n3/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161606-6a50d3dbcccf4457aee9692968c3be35/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161606-6a50d3dbcccf4457aee9692968c3be35/official_result.json.gz
case_056,3,4,122455,122455,5819338,5819338,0.0,277285,方案/p3/n4/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161654-031350ef0e814298b69b8a7f2571bf5c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161654-031350ef0e814298b69b8a7f2571bf5c/official_result.json.gz
case_056,3,5,91897,91897,2734524,2734524,0.0,277285,方案/p3/n5/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T152228-071e32c1f144475c9f8aed9a7862ba98/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T152228-071e32c1f144475c9f8aed9a7862ba98/official_result.json.gz
case_057,1,1,59726,59726,94216,94216,0.0,59726,方案/p1/n1/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233954-7200f3b165d3429db40e174521098793/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233954-7200f3b165d3429db40e174521098793/official_result.json.gz
case_057,1,2,33201,33201,70272,70272,0.0,59726,方案/p1/n2/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-b6952cd4a48e4e88ab18371dd7947491/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-b6952cd4a48e4e88ab18371dd7947491/official_result.json.gz
case_057,1,3,22973,22973,70272,70272,0.0,59726,方案/p1/n3/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-7a69754e2a56452e8c167a9f13944cc1/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-7a69754e2a56452e8c167a9f13944cc1/official_result.json.gz
case_057,1,4,18187,18187,70272,70272,0.0,59726,方案/p1/n4/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-2cc2aa2a980847cebc246ce9cf9b3dd3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-2cc2aa2a980847cebc246ce9cf9b3dd3/official_result.json.gz
case_057,1,5,14268,14268,70272,70272,0.0,59726,方案/p1/n5/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221135-971f9b2a75f544628e71342c9a0da48f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221135-971f9b2a75f544628e71342c9a0da48f/official_result.json.gz
case_057,2,1,59726,59726,94216,94216,0.0,59726,方案/p2/n1/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234320-f1e90cd3b1ba4883ba6da1075a48138f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234320-f1e90cd3b1ba4883ba6da1075a48138f/official_result.json.gz
case_057,2,2,32260,32260,1186582,1186582,0.0,59726,方案/p2/n2/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-8292008a0270427a83159cb5e7fb8502/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-8292008a0270427a83159cb5e7fb8502/official_result.json.gz
case_057,2,3,22235,22235,57640,57640,0.0,59726,方案/p2/n3/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-02bc9c28e8ca47b5be039e05d35957c3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-02bc9c28e8ca47b5be039e05d35957c3/official_result.json.gz
case_057,2,4,17942,17942,288,288,0.0,59726,方案/p2/n4/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135320-03ba68bddb4a41b38b9389367845dd05/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135320-03ba68bddb4a41b38b9389367845dd05/official_result.json.gz
case_057,2,5,14371,14371,27936,27936,0.0,59726,方案/p2/n5/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155736-2013c95aba704df19a9e87015514d917/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155736-2013c95aba704df19a9e87015514d917/official_result.json.gz
case_057,3,1,59726,59726,94216,94216,0.0,59726,方案/p3/n1/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234321-b2c879954bbe426db9958db4844a6363/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234321-b2c879954bbe426db9958db4844a6363/official_result.json.gz
case_057,3,2,29663,29663,1186582,1186582,0.0,59726,方案/p3/n2/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234002-b3eace77427f4a12aa6650b37108f72d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234002-b3eace77427f4a12aa6650b37108f72d/official_result.json.gz
case_057,3,3,22235,22235,57640,57640,0.0,59726,方案/p3/n3/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234003-1b61bf4d04a140bbbbe9106a1494cdb2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234003-1b61bf4d04a140bbbbe9106a1494cdb2/official_result.json.gz
case_057,3,4,17942,17942,288,288,0.0,59726,方案/p3/n4/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161638-d1e4d9f90d104b6798f9cc3bc84eb627/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161638-d1e4d9f90d104b6798f9cc3bc84eb627/official_result.json.gz
case_057,3,5,14371,14371,27936,27936,0.0,59726,方案/p3/n5/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155749-5c8f3ece0d1f4336a498da95a5ac41b8/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T155749-5c8f3ece0d1f4336a498da95a5ac41b8/official_result.json.gz
case_058,1,1,4365891,4365891,32440320,32440320,0.0,4539717,方案/p1/n1/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233758-ffbdf4404d9544a38d8f9a4f6043d657/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233758-ffbdf4404d9544a38d8f9a4f6043d657/official_result.json.gz
case_058,1,2,2260323,2260323,30367744,30367744,0.0,4539717,方案/p1/n2/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161452-e64e2ecc5d9d4ebca1e2b5f371948dbf/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161452-e64e2ecc5d9d4ebca1e2b5f371948dbf/official_result.json.gz
case_058,1,3,1516388,1516388,31899648,31899648,0.0,4539717,方案/p1/n3/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164550-2ea5341a11d34dbe97e90f42633aad72/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T164550-2ea5341a11d34dbe97e90f42633aad72/official_result.json.gz
case_058,1,4,1134997,1134997,35819520,35819520,0.0,4539717,方案/p1/n4/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165204-abe327be9b6b478ab6c665303ed51aeb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T165204-abe327be9b6b478ab6c665303ed51aeb/official_result.json.gz
case_058,1,5,943984,943984,36671488,36671488,0.0,4539717,方案/p1/n5/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170745-c745bd079a984787a8f512ffac8fae9d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T170745-c745bd079a984787a8f512ffac8fae9d/official_result.json.gz
case_058,2,1,4539717,4539717,28696576,28696576,0.0,4539717,方案/p2/n1/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234006-da5c3af5ec734da1b906384539865e22/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234006-da5c3af5ec734da1b906384539865e22/official_result.json.gz
case_058,2,2,2263305,2263305,29569024,29569024,0.0,4539717,方案/p2/n2/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233540-aff30ef95ddf41cca24cedbfb0b00cf3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233540-aff30ef95ddf41cca24cedbfb0b00cf3/official_result.json.gz
case_058,2,3,1554261,1554261,30400512,30400512,0.0,4539717,方案/p2/n3/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-e1a5a0b09b104d7289b918028e4a8692/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-e1a5a0b09b104d7289b918028e4a8692/official_result.json.gz
case_058,2,4,1131299,1131299,34217984,34217984,0.0,4539717,方案/p2/n4/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-3985e6a60daa434a8b19248e7f8eac6f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-3985e6a60daa434a8b19248e7f8eac6f/official_result.json.gz
case_058,2,5,911208,911208,36388864,36388864,0.0,4539717,方案/p2/n5/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T140722-b06b2dfbf0a94889addb6477d13f766a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T140722-b06b2dfbf0a94889addb6477d13f766a/official_result.json.gz
case_058,3,1,4539717,4539717,28696576,28696576,0.0,4539717,方案/p3/n1/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234014-56f41cce29ae4f54b72acf8eaa752d9d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234014-56f41cce29ae4f54b72acf8eaa752d9d/official_result.json.gz
case_058,3,2,2262720,2262720,29569024,29569024,0.0,4539717,方案/p3/n2/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T162030-2d8c01660b664dcfb652fda3d5515868/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T162030-2d8c01660b664dcfb652fda3d5515868/official_result.json.gz
case_058,3,3,1554261,1554261,30400512,30400512,0.0,4539717,方案/p3/n3/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T162421-d608f90e149a442aa48f517b3460326c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T162421-d608f90e149a442aa48f517b3460326c/official_result.json.gz
case_058,3,4,1126957,1126957,34217984,34217984,0.0,4539717,方案/p3/n4/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234738-a63ef1c18e7449b494c75167d440e6a5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234738-a63ef1c18e7449b494c75167d440e6a5/official_result.json.gz
case_058,3,5,898391,898391,36298752,36298752,0.0,4539717,方案/p3/n5/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T163118-0ec114d33d314939a03a29482976e085/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T163118-0ec114d33d314939a03a29482976e085/official_result.json.gz
case_059,1,1,795946,795946,2621440,2621440,0.0,829473,方案/p1/n1/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233940-00ba88210c0944c0b48efa1018e6d9b2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233940-00ba88210c0944c0b48efa1018e6d9b2/official_result.json.gz
case_059,1,2,369318,369318,360448,360448,0.0,829473,方案/p1/n2/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T100119-55b71df339f147bf93e4a2df38178cd6/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T100119-55b71df339f147bf93e4a2df38178cd6/official_result.json.gz
case_059,1,3,254768,254768,2117632,2117632,0.0,829473,方案/p1/n3/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161817-b988bb02f7da4751824f5fe579dedbed/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161817-b988bb02f7da4751824f5fe579dedbed/official_result.json.gz
case_059,1,4,185216,185216,1081344,1081344,0.0,829473,方案/p1/n4/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161830-e05727007bfa48ab86c5631af6816ed9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161830-e05727007bfa48ab86c5631af6816ed9/official_result.json.gz
case_059,1,5,150782,150782,4325376,4325376,0.0,829473,方案/p1/n5/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T100126-a921ef03761b426a802fba197545184c/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T100126-a921ef03761b426a802fba197545184c/official_result.json.gz
case_059,2,1,829473,829473,1691648,1691648,0.0,829473,方案/p2/n1/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234300-07bfdf388ad64349bb127dffaa54f2e0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234300-07bfdf388ad64349bb127dffaa54f2e0/official_result.json.gz
case_059,2,2,369318,369318,360448,360448,0.0,829473,方案/p2/n2/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T100129-ca8af3ba6c8b4a6a9534938893c7d227/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T100129-ca8af3ba6c8b4a6a9534938893c7d227/official_result.json.gz
case_059,2,3,253549,253549,1183744,1183744,0.0,829473,方案/p2/n3/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135400-1942240f07424d75a120c9f87c62b8c2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135400-1942240f07424d75a120c9f87c62b8c2/official_result.json.gz
case_059,2,4,185216,185216,1081344,1081344,0.0,829473,方案/p2/n4/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135408-18140d7a359e43a19d79cade9902ed78/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T135408-18140d7a359e43a19d79cade9902ed78/official_result.json.gz
case_059,2,5,150736,150736,1757184,1757184,0.0,829473,方案/p2/n5/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221022-132fa3f7f04f46c993de5f6611d255cb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221022-132fa3f7f04f46c993de5f6611d255cb/official_result.json.gz
case_059,3,1,815938,815938,1691648,1691648,0.0,829473,方案/p3/n1/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234300-250c0c48381244a3b852e303672b2555/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234300-250c0c48381244a3b852e303672b2555/official_result.json.gz
case_059,3,2,369318,369318,360448,360448,0.0,829473,方案/p3/n2/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161828-47c69c0b38f742f8a8d1d3a6b902bc43/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161828-47c69c0b38f742f8a8d1d3a6b902bc43/official_result.json.gz
