case,problem,cores,variant,call,name,new_strategy,status,makespan,added_copy,evaluation_seconds,peak_rss,generation_seconds,accepted,record_path
case_071,2,5,v2,6,v2_p2_wavefront_s2_critical,True,success,13942,376722,0.1694563780038152,126095360,0.017223433998879045,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p2_n5/v2/evaluations/attempts/20260925T211016-9933d8394a6647b0b13b9c8daeda6804/record.json
case_071,2,5,v2,7,v2_p2_branch_s2_residency,True,success,13432,296978,0.16881199700583238,126095360,0.01923281399649568,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p2_n5/v2/evaluations/attempts/20260925T211016-9a2e334f5b554dd9b7933fd44e045a9c/record.json
case_071,2,5,v2,8,v2_p2_branch_s2_critical,True,success,14998,361458,0.16903121600626037,126095360,0.01635901498957537,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p2_n5/v2/evaluations/attempts/20260925T211016-c8f42b0de9694bc7b8260d1456465692/record.json
case_071,3,5,v2,1,op_critical_path_w200,False,success,12191,419312,0.22012286201061215,128749568,0.09919186298793647,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211016-55433147129c48b3a7cf0482fa3b4679/record.json
case_071,3,5,v2,2,v2_p3_affinity_s2_cache_window,True,success,14410,321266,0.1690141879953444,128749568,0.01581655901100021,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211016-5afac6aa29c14e778961444a0a6b6e5d/record.json
case_071,3,5,v2,3,op_stable_id_w200,False,success,8129,362354,0.16840048800804652,128749568,0.003812765979091637,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211017-6b5c4e7eb1824632ba3a39026a9b90cc/record.json
case_071,3,5,v2,4,v2_p3_affinity_s2_residency,True,success,13365,303826,0.16928768499928992,128749568,0.01429656200343743,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211017-8dd1b59313644650b93774d768fa58f8/record.json
case_071,3,5,v2,5,v2_p3_wavefront_s2_cache_window,True,success,12247,311346,0.16884861400467344,128749568,0.015417217000504024,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211017-17ddcff330e34475b94236b98898fa2a/record.json
case_071,3,5,v2,6,v2_p3_wavefront_s2_residency,True,success,11622,289170,0.1686212259955937,128749568,0.013639033000799827,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211017-859dd9814597458ebc513ac9afaacb97/record.json
case_071,3,5,v2,7,v2_p3_branch_s2_cache_window,True,success,13855,366162,0.16947466399869882,128749568,0.018546334002166986,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211017-bdec880f808f4097bcb6719cd5b120bd/record.json
case_071,3,5,v2,8,v2_p3_branch_s2_residency,True,success,13325,296978,0.16927611699793488,128749568,0.014977796003222466,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_071/p3_n5/v2/evaluations/attempts/20260925T211018-e5268d6f523c434f87d551d97e671785/record.json
case_075,1,5,v2,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,1441809,0,9.697963851998793,130584576,1.4275553150073392,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210939-9bb73ba0aeef459cb348a3ec72ec4196/record.json
case_075,1,5,v2,2,v2_p1_branch_s2_critical,True,success,758284,13772998,9.798078665990033,128794624,0.14317945700895507,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210949-6550e71c4cce4479b7f5d5b8b95ba186/record.json
case_075,1,5,v2,3,selective_phase_band_critical_path_x1_a3_eft,False,success,1442647,196142,2.833544252993306,128794624,0.011455856001703069,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T210959-d16375f4d2ff4e83b31172feb011c214/record.json
case_075,1,5,v2,4,v2_p1_affinity_s2_critical,True,success,1407069,3686908,1.727858489000937,128794624,0.1669224430079339,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211002-167fad5b81be4b29a3df7fbfab5bf8ef/record.json
case_075,1,5,v2,5,v2_p1_wavefront_s2_critical,True,success,1090791,5407472,2.22825078900496,128794624,0.21431584098900203,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211004-76fb1047d946427995a00d4b07636948/record.json
case_075,1,5,v2,6,v2_p1_wavefront_s4_critical,True,success,1021896,5780356,2.279620707995491,128794624,0.14974872300808784,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211007-840848897f2140a6b11145b344a1ae2a/record.json
case_075,1,5,v2,7,v2_p1_wavefront_s1_critical,True,success,1195026,4864480,2.0787996889994247,128794624,0.16302781700505875,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211009-17ac2766859540fa8ba9afa967a26f6f/record.json
case_075,1,5,v2,8,selective_whole_critical_path_x1_a5_eft,False,success,1441809,0,7.890761792004923,130412544,0.007334886991884559,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p1_n5/v2/evaluations/attempts/20260925T211011-8ab43a5533d84f0a921a6f3aed45e3ad/record.json
case_075,2,5,v2,1,op_critical_path_w200,False,success,413605,12764184,3.7866793690045597,148504576,1.1769576219958253,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210943-43e0fc7aa3fd47bb84bce4589d2587c0/record.json
case_075,2,5,v2,2,v2_p2_branch_s2_residency,True,success,561713,7989142,2.3328043530054856,128749568,0.22822797899425495,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210947-769a4339778a42e197771638e0bf20cc/record.json
case_075,2,5,v2,3,op_stable_id_w200,False,success,469246,8460472,2.730156341000111,129478656,0.020080159010831267,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210949-b65052ffb3324178b76242b9ec2a30d8/record.json
case_075,2,5,v2,4,v2_p2_branch_s2_critical,True,success,591221,8781332,2.834701618005056,128749568,0.2614683429856086,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210952-4472752931ac47da9a9d1361a1d4a6b4/record.json
case_075,2,5,v2,5,v2_p2_affinity_s2_residency,True,success,1085199,2738448,1.9273778140050126,128749568,0.2502833619946614,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210955-bd4c1ad52c4c49ef8028f985b1e5801f/record.json
case_075,2,5,v2,6,v2_p2_affinity_s2_critical,True,success,1059122,3299728,2.182717824995052,128749568,0.12270062800962478,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T210957-ef7e64d03d474e39b543630715917bac/record.json
case_075,2,5,v2,7,v2_p2_wavefront_s2_residency,True,success,923103,4211544,2.135207289000391,128749568,0.25043515500146896,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T211000-c4bac4db46aa4de5957a55f3b478c178/record.json
case_075,2,5,v2,8,v2_p2_wavefront_s2_critical,True,success,936685,4388502,1.7869047099957243,128749568,0.17762896700878628,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p2_n5/v2/evaluations/attempts/20260925T211002-981cfa08bb944e8e872ec30afea8cd72/record.json
case_075,3,5,v2,1,op_critical_path_w200,False,success,409050,12764184,3.632812563999323,148447232,1.2823048050049692,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210954-839f9b89dd3e4180bd49c4a6c1ce3de9/record.json
case_075,3,5,v2,2,v2_p3_branch_s2_cache_window,True,success,579890,8829428,2.881566522992216,126185472,0.2690199900098378,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T210958-0c61c9d396fc48ffb04845fe68f0aaca/record.json
case_075,3,5,v2,3,op_stable_id_w200,False,success,465306,8460472,3.0369096860085847,129126400,0.01148940998245962,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211001-d6b2cf19bf7d4787ab8da553c7c38e45/record.json
case_075,3,5,v2,4,v2_p3_branch_s2_residency,True,success,570465,8470678,2.379315450991271,127365120,0.19367704702017363,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211004-de8aefd1f883400ab7de8ae432c2c385/record.json
case_075,3,5,v2,5,v2_p3_affinity_s2_cache_window,True,success,1059120,3328400,1.6274015829985728,126095360,0.20299835100013297,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211007-dad043a0815a4c418247d2568af6ca0b/record.json
case_075,3,5,v2,6,v2_p3_affinity_s2_residency,True,success,1085200,2738448,1.7770969989942387,126095360,0.12280543000088073,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211009-8d8e84705b234da58bde2f3c35812016/record.json
case_075,3,5,v2,7,v2_p3_wavefront_s2_cache_window,True,success,944736,4394198,1.7816891649999889,126095360,0.2329986859986093,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211011-1fe6d3c3762749069dfc5f5ec1d6db45/record.json
case_075,3,5,v2,8,v2_p3_wavefront_s2_residency,True,success,922328,4211544,1.9771500770002604,126095360,0.13132632699853275,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_075/p3_n5/v2/evaluations/attempts/20260925T211012-b1616b92fa8f4a84aa7e1bd133135ca5/record.json
case_085,1,5,v2,1,selective_phase_band_critical_path_x2_a5_eft,False,success,2760933,4246258,7.4465866800019285,191438848,3.9205703970073955,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210550-c1272f4f776d4fd49fed4db20e6fbf94/record.json
case_085,1,5,v2,2,v2_p1_branch_s2_critical,True,timeout,,,60.03156057599699,307699712,0.4779009939957177,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210558-b71ee2ffe5bf4a87ae98a9d5f91fd55b/record.json
case_085,1,5,v2,3,wcc_start0_simple_a1_per_core_lpt_mv,False,timeout,,,60.022413767001126,310644736,0.01321486898814328,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210658-ce03099a2d444042b7f8baa6b2454b22/record.json
case_085,1,5,v2,4,v2_p1_affinity_s2_critical,True,success,3174743,11898616,7.802174354001181,206516224,0.9399703180097276,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210759-2ffa23eaaad744c5a48aceb1c8b879be/record.json
case_085,1,5,v2,5,v2_p1_wavefront_s2_critical,True,success,2897538,13087360,7.595932925003581,205197312,1.535690964999958,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210809-47819b8f4ea544878aa6b88219144fc9/record.json
case_085,1,5,v2,6,v2_p1_wavefront_s4_critical,True,success,2568855,14201940,8.047338049000246,204042240,1.0084423429943854,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210819-3bfd207f36474b53a1cccc73ba3943b5/record.json
case_085,1,5,v2,7,v2_p1_wavefront_s1_critical,True,success,3174743,11898616,6.844952782004839,206499840,1.1938809790008236,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210829-386398066b21462493d6eff514912675/record.json
case_085,1,5,v2,8,selective_whole_critical_path_x1_a5_eft,False,timeout,,,10.117994939995697,310530048,0.021778161011752672,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p1_n5/v2/evaluations/attempts/20260925T210836-cb2b8f5f26ce473294e60cd87f44aec0/record.json
case_085,2,5,v2,1,op_critical_path_w200,False,success,969255,38726264,12.311412458991981,397418496,3.545590733017889,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210718-132cc91c371746089ebba9ebc3c110c3/record.json
case_085,2,5,v2,2,v2_p2_branch_s2_residency,True,success,1184056,27075538,8.197666136999032,318529536,0.6263860140024917,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210731-1bde4b4de3804e7ca91e0d81e4e55d63/record.json
case_085,2,5,v2,3,op_stable_id_w200,False,success,1459713,22561624,9.651666025005397,329736192,0.024679219000972807,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210739-a1586ba92bd944ceb59f0c31f884ab56/record.json
case_085,2,5,v2,4,v2_p2_branch_s2_critical,True,success,1291310,27246356,9.302117177998298,323567616,0.5208230959979119,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210749-f3bcfe07080443cab096c89224b7d8dd/record.json
case_085,2,5,v2,5,v2_p2_affinity_s2_residency,True,success,2281790,11314584,6.702503863998572,260460544,1.1784126720012864,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210800-d26aed90dc0141ea9ee05b9d28b77ed7/record.json
case_085,2,5,v2,6,v2_p2_affinity_s2_critical,True,success,2281832,11286930,7.424519649997819,289046528,0.44453302200417966,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210807-7c6bd653feb94312b6f689912f354f88/record.json
case_085,2,5,v2,7,v2_p2_wavefront_s2_residency,True,success,2719777,11687392,5.995111639000243,260780032,1.2934211709944066,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210816-3fb2ffe6337d4069879e1a22cc4626b0/record.json
case_085,2,5,v2,8,v2_p2_wavefront_s2_critical,True,success,2727891,11754654,6.794296847001533,290238464,0.32787320799252484,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p2_n5/v2/evaluations/attempts/20260925T210822-b3b147d88c984158ba6ba0aa5c278d37/record.json
case_085,3,5,v2,1,op_critical_path_w200,False,success,948393,38726264,12.519519223991665,397488128,3.204299479009933,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210722-1a6829aedda941a49f56f79dd777547f/record.json
case_085,3,5,v2,2,v2_p3_branch_s2_cache_window,True,success,1208724,26466164,9.150768299004994,321253376,0.5801874559983844,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210735-5c45ce09b8d84351b930bb4ab6072252/record.json
case_085,3,5,v2,3,op_stable_id_w200,False,success,1442750,22561624,9.903621646008105,329621504,0.025336102000437677,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210744-d66a167248e34764bdcef5c8c5c79759/record.json
case_085,3,5,v2,4,v2_p3_branch_s2_residency,True,success,1172220,27112402,10.416788332004216,316686336,0.5665792020008666,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210755-6f19d23a8ca642eb85f679a3f607835b/record.json
case_085,3,5,v2,5,v2_p3_affinity_s2_cache_window,True,success,2281895,11315600,6.94398280599853,278863872,1.19673054300074,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210806-4d94d1a0e6304e83a3c46d626cbc7226/record.json
case_085,3,5,v2,6,v2_p3_affinity_s2_residency,True,success,2281791,11314584,6.142793699997128,260243456,0.33192319399677217,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210813-774f78d5b1474ea7a86d8c62d6cd5dd1/record.json
case_085,3,5,v2,7,v2_p3_wavefront_s2_cache_window,True,success,2735502,11835034,6.292031678996864,274677760,1.2809281410009135,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210821-e1cd111f1c474c55865465cf0ba39282/record.json
case_085,3,5,v2,8,v2_p3_wavefront_s2_residency,True,success,2718921,11687392,5.8914242109894985,260784128,0.3332681610045256,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_fix1/slots/case_085/p3_n5/v2/evaluations/attempts/20260925T210827-d957d5fddf2c4aeabbf70dfa7f7ed9e2/record.json
case_025,1,5,baseline,1,wcc_start0_simple_a5_per_core_lpt_mv,False,success,975282,110592,34.2415194829955,238571520,2.3715816939948127,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p1_n5/baseline/evaluations/attempts/20260925T205435-32e7d5efd46e4a23b3d352a07f5ca694/record.json
case_025,1,5,baseline,2,selective_whole_critical_path_x1_a5_eft,False,success,1757768,73681920,51.38147312900401,243228672,3.0623499310022453,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p1_n5/baseline/evaluations/attempts/20260925T205512-966cd1788bd6416eb6b7e8e68e8d8741/record.json
case_025,1,5,baseline,3,selective_whole_critical_path_x1_a3_eft,False,success,2291536,73681920,54.58672372800356,242597888,0.025795135006774217,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p1_n5/baseline/evaluations/attempts/20260925T205603-dc4a8fe60a1941e38f6f5aa3a8886f12/record.json
case_025,2,5,baseline,1,wcc_start0_simple_a5_per_core_lpt_mv,False,success,975282,110592,6.69994897399738,256106496,2.3416287300060503,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205435-0ae22977015f4d27a27a4ac49bae44bf/record.json
case_025,2,5,baseline,2,op_critical_path_w100,False,success,2261757,92602368,16.930275040998822,510754816,3.805966233005165,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205445-476d5b0977c444fea17685bf88c3f414/record.json
case_025,2,5,baseline,3,op_stable_id_w100,False,success,1264925,15478272,9.40129121899372,309067776,0.02178953400289174,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205502-26faaa15da904b218ddb3cb98b33fbc5/record.json
case_025,2,5,baseline,4,op_critical_path_w200,False,success,2263710,92602368,15.12145728500036,510464000,0.06500545000017155,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205512-882412b84f444e2a8887d0b3f4647a4a/record.json
case_025,2,5,baseline,5,op_stable_id_w200,False,success,1193513,13673472,8.859826731000794,301363200,0.026330089996918105,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205527-326ec0424bb2474d8d8ec47a9cac4876/record.json
case_025,2,5,baseline,6,op_release_priority_w100,False,success,1912398,77552640,14.769667261993163,460525568,0.04116683400934562,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205536-7b50257b9b0d4367b082cb5534ce39ba/record.json
case_025,2,5,baseline,7,op_seeded_priority_w100,False,success,1758476,85492224,19.58095457300078,518766592,0.03406041199923493,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205550-ed940638295d46ee9f2065fd63518c00/record.json
case_025,2,5,baseline,8,op_stable_id_w025,False,success,1320478,20585472,9.804983726004139,319791104,0.03363080299459398,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p2_n5/baseline/evaluations/attempts/20260925T205610-06016f1b65f642c6a262d3208fe810bd/record.json
case_025,3,5,baseline,1,wcc_start0_simple_a5_per_core_lpt_mv,False,success,975282,110592,6.403098914990551,256344064,2.164304477002588,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205623-4bc996167bd44cea8d788468cdfbca9c/record.json
case_025,3,5,baseline,2,op_critical_path_w100,False,success,2261842,92602368,17.73348122400057,510537728,3.6169941510015633,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205633-cbdd982f87f24622a3e0671355c3add6/record.json
case_025,3,5,baseline,3,op_stable_id_w100,False,success,1264904,15478272,10.410154188008164,309194752,0.06686476798495278,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205651-fdefa33d0a5b4f03aa8abeeef717faa2/record.json
case_025,3,5,baseline,4,op_critical_path_w200,False,success,2262248,92602368,14.516202394996071,510779392,0.048499109005206265,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205701-3c41678a57354fb18be53a80bc81431c/record.json
case_025,3,5,baseline,5,op_stable_id_w200,False,success,1193330,13673472,7.848823091000668,301805568,0.017719416006002575,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205716-4c39f68a40574b398b0f16d14be31c5a/record.json
case_025,3,5,baseline,6,op_release_priority_w100,False,success,1933849,77552640,14.417193650006084,460222464,0.03272920599556528,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205723-e176333fab20432486cfcaaf015b0996/record.json
