case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_040,2,4,100182,100050,0,0,0.13176019644247638,253454,方案/p2/n4/case_040_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233842-029565c4ff694f51bc3319006251c5eb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233842-029565c4ff694f51bc3319006251c5eb/official_result.json.gz
case_041,2,2,2992480,2990074,33490944,33490944,0.08040153985992005,6003957,方案/p2/n2/case_041_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235244-57b23af7751f4ac28bd5958b3d386394/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235244-57b23af7751f4ac28bd5958b3d386394/official_result.json.gz
case_041,3,2,2985862,2985657,33490944,33490944,0.006865689037205414,6003957,方案/p3/n2/case_041_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234653-3ce1286330e940b8ac6b0510bbd1371c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234653-3ce1286330e940b8ac6b0510bbd1371c/official_result.json.gz
case_042,1,4,436254,433223,8484864,17044896,0.6947787298225316,1686740,方案/p1/n4/case_042_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234417-c827f61441d24c43b47c0ee48b44e462/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234417-c827f61441d24c43b47c0ee48b44e462/official_result.json.gz
case_042,2,2,840111,834436,7262496,7262496,0.6755059748057124,1686740,方案/p2/n2/case_042_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235355-be6cce39ab84436086545f3b53e95870/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235355-be6cce39ab84436086545f3b53e95870/official_result.json.gz
case_042,2,3,571947,566534,8251680,8258848,0.946416363753988,1686740,方案/p2/n3/case_042_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235355-187d8774b5a64dcfbe1ab43bb5d6cfd4/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235355-187d8774b5a64dcfbe1ab43bb5d6cfd4/official_result.json.gz
case_042,2,4,444135,437808,7130112,8924448,1.424566854672571,1686740,方案/p2/n4/case_042_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235356-cde866a9331745b1ab5fa518bb1ff4d6/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235356-cde866a9331745b1ab5fa518bb1ff4d6/official_result.json.gz
case_042,3,2,835401,833725,7262496,7262496,0.2006222161572757,1686740,方案/p3/n2/case_042_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-fa9cc68b64084970848be84b49d5bd1a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-fa9cc68b64084970848be84b49d5bd1a/official_result.json.gz
case_042,3,3,567721,565883,8251680,8258848,0.3237505746660818,1686740,方案/p3/n3/case_042_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234148-bef1a07827a549daa27d44c47bda118f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234148-bef1a07827a549daa27d44c47bda118f/official_result.json.gz
case_042,3,4,436193,433925,8924448,8924448,0.5199533234141795,1686740,方案/p3/n4/case_042_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234149-1db6b38a4bfb4c5e9a30b473d2e4b37f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234149-1db6b38a4bfb4c5e9a30b473d2e4b37f/official_result.json.gz
case_043,1,2,355614,351328,556040,2398214,1.2052393887754698,677656,方案/p1/n2/case_043_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234744-cc48913697cc4030934da3281ebd7080/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234744-cc48913697cc4030934da3281ebd7080/official_result.json.gz
case_043,1,4,269193,266766,1198080,2819424,0.901583622159563,677656,方案/p1/n4/case_043_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234807-489389af3fb64315b669ea7d561cdd9a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234807-489389af3fb64315b669ea7d561cdd9a/official_result.json.gz
case_043,2,2,352991,352934,458788,458788,0.0161477204801308,677656,方案/p2/n2/case_043_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235323-9eedaa2c4b204a51a137768a25ab78b7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235323-9eedaa2c4b204a51a137768a25ab78b7/official_result.json.gz
case_043,2,5,170750,169830,6691004,6691004,0.5387994143484676,677656,方案/p2/n5/case_043_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235325-105335a018ca4f788aab567d1249de58/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235325-105335a018ca4f788aab567d1249de58/official_result.json.gz
case_043,3,2,352991,352934,458788,458788,0.0161477204801308,677656,方案/p3/n2/case_043_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234411-5645b8fee2664a66b06d6bacfdec2a3b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234411-5645b8fee2664a66b06d6bacfdec2a3b/official_result.json.gz
case_043,3,4,255536,255399,1470490,1045530,0.05361279819673381,677656,方案/p3/n4/case_043_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233717-84db0cbec2504913933d4dae307651fa/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233717-84db0cbec2504913933d4dae307651fa/official_result.json.gz
case_044,1,3,97729,96349,280704,222208,1.4120680657737195,154407,方案/p1/n3/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-6ea229a97c3d4b84aa0a73dcad38e481/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-6ea229a97c3d4b84aa0a73dcad38e481/official_result.json.gz
case_044,1,4,97889,96349,368640,222208,1.5732104730868612,154407,方案/p1/n4/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-41e23229570a4f4eb6eedd4abed5b4a2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-41e23229570a4f4eb6eedd4abed5b4a2/official_result.json.gz
case_044,2,3,54028,44806,1860800,1020512,17.06892722292145,154407,方案/p2/n3/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-58706cf7bd064c7eac49bccbe734aeef/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-58706cf7bd064c7eac49bccbe734aeef/official_result.json.gz
case_044,2,4,67402,44806,2832160,1020512,33.524227767722024,154407,方案/p2/n4/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-addc4e3ca89541dcb0803dc064441e20/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-addc4e3ca89541dcb0803dc064441e20/official_result.json.gz
case_044,3,2,44293,43843,1021024,1021024,1.0159618901406597,154407,方案/p3/n2/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234020-b48b14644e164363909abfbc5a57b8c0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234020-b48b14644e164363909abfbc5a57b8c0/official_result.json.gz
case_044,3,3,44247,43843,1903808,1021024,0.9130562524012897,154407,方案/p3/n3/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235538-f9ba198bac96426da56dd28e0ef55bfe/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235538-f9ba198bac96426da56dd28e0ef55bfe/official_result.json.gz
case_044,3,4,48902,43843,4764064,1021024,10.345180156230827,154407,方案/p3/n4/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-355263159faa44a78d875c37b9120777/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-355263159faa44a78d875c37b9120777/official_result.json.gz
case_044,3,5,44247,43843,1903808,1021024,0.9130562524012897,154407,方案/p3/n5/case_044_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-f4ef4e3f7f6148c384087e27fe5f32d2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-f4ef4e3f7f6148c384087e27fe5f32d2/official_result.json.gz
case_046,2,3,98226,97230,2570432,2502848,1.0139881497770453,276455,方案/p2/n3/case_046_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233853-b01e931e1ec14268b6a56cfc1b119bfa/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233853-b01e931e1ec14268b6a56cfc1b119bfa/official_result.json.gz
case_046,3,3,93554,92874,2502848,2435264,0.7268529405477064,276455,方案/p3/n3/case_046_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234006-4bceecdd96e24b35b2cdbac553e38648/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234006-4bceecdd96e24b35b2cdbac553e38648/official_result.json.gz
case_047,1,2,325238,323254,265938,501350,0.6100148199164934,326508,方案/p1/n2/case_047_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235526-5b9235940ad34b0996fe4d5115e8eb77/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235526-5b9235940ad34b0996fe4d5115e8eb77/official_result.json.gz
case_047,1,3,325720,323254,96076,501350,0.7570919808424392,326508,方案/p1/n3/case_047_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235527-a2b6a7df09934371ad17f890b906cc35/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235527-a2b6a7df09934371ad17f890b906cc35/official_result.json.gz
case_047,1,4,325238,323254,265938,501350,0.6100148199164934,326508,方案/p1/n4/case_047_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235528-0b4589f97b574dc28c0d1649c0e3cfcd/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235528-0b4589f97b574dc28c0d1649c0e3cfcd/official_result.json.gz
case_047,2,2,196688,185848,902662,902790,5.5112665744732725,326508,方案/p2/n2/case_047_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233636-0b3f5f61f604479c89d597efc43b1e83/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233636-0b3f5f61f604479c89d597efc43b1e83/official_result.json.gz
case_047,2,3,129324,128075,1560748,1560748,0.9657913457672196,326508,方案/p2/n3/case_047_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233640-83e8518bcc8940f3851a9930be1edec2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233640-83e8518bcc8940f3851a9930be1edec2/official_result.json.gz
case_047,2,4,112277,110320,2114418,2112370,1.7430105898803894,326508,方案/p2/n4/case_047_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233642-825ac19a4aef49dcb1b59460d0c38667/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233642-825ac19a4aef49dcb1b59460d0c38667/official_result.json.gz
case_048,3,3,103968,103311,724876,725004,0.6319252077562343,222220,方案/p3/n3/case_048_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234025-56308a008a3a4562949af5d054d62ee8/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234025-56308a008a3a4562949af5d054d62ee8/official_result.json.gz
case_048,3,4,102062,101542,788432,792656,0.5094942289980642,222220,方案/p3/n4/case_048_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234025-83510cda4846443788d6a32a9b717dc0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234025-83510cda4846443788d6a32a9b717dc0/official_result.json.gz
case_049,1,3,160224,142360,0,746906,11.149390852806073,196276,方案/p1/n3/case_049_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234302-68328f9b820941d68a4b1fea7c4b376d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234302-68328f9b820941d68a4b1fea7c4b376d/official_result.json.gz
case_049,1,4,160242,141356,0,353564,11.785923790267216,196276,方案/p1/n4/case_049_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234309-509e2add0b3d4bf7bbf17d4fd4d0156c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234309-509e2add0b3d4bf7bbf17d4fd4d0156c/official_result.json.gz
case_049,2,2,128585,121112,3165178,3169338,5.811719874013299,196276,方案/p2/n2/case_049_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235410-f3995b00b89d4e9aac1999ecc5195a98/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235410-f3995b00b89d4e9aac1999ecc5195a98/official_result.json.gz
case_049,2,3,94641,93625,3868720,3835440,1.0735304994664019,196276,方案/p2/n3/case_049_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235410-c454199e8bc8472b88837642c168f4f2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235410-c454199e8bc8472b88837642c168f4f2/official_result.json.gz
case_049,3,2,123335,121088,3169338,3169338,1.8218672720638929,196276,方案/p3/n2/case_049_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234051-65d1efd9f37742658f567184dce61718/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234051-65d1efd9f37742658f567184dce61718/official_result.json.gz
case_049,3,3,91301,91236,3852080,3835440,0.0711930866036492,196276,方案/p3/n3/case_049_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234055-d00cda8aedde4d2ab0e7479b84be52b5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234055-d00cda8aedde4d2ab0e7479b84be52b5/official_result.json.gz
case_050,1,2,108121,102445,3456,64082,5.249673976378322,149690,方案/p1/n2/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234333-7ae10f63f60841efaa1ce5a9583a3f69/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234333-7ae10f63f60841efaa1ce5a9583a3f69/official_result.json.gz
case_050,1,3,108134,91511,6912,466052,15.372593263913291,149690,方案/p1/n3/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234333-ddf7dc011c7d4d888b57aae3c2abf162/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234333-ddf7dc011c7d4d888b57aae3c2abf162/official_result.json.gz
case_050,1,4,108147,91511,6912,466052,15.382766049913544,149690,方案/p1/n4/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235537-b048ab2ac5814878a2a13c98bd18b6aa/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235537-b048ab2ac5814878a2a13c98bd18b6aa/official_result.json.gz
case_050,2,2,93560,88024,950954,950954,5.917058572039336,149690,方案/p2/n2/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235403-c7db0e24b6974e5da356461f70ee0200/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235403-c7db0e24b6974e5da356461f70ee0200/official_result.json.gz
case_050,2,3,56241,56006,1214252,1214252,0.41784463291903995,149690,方案/p2/n3/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233818-e2cc39ba58e34e36b5dbdc13ca70d3f2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233818-e2cc39ba58e34e36b5dbdc13ca70d3f2/official_result.json.gz
case_050,2,4,60703,56006,1237226,1214252,7.737673591091054,149690,方案/p2/n4/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233819-8e9b34c4a4424218b8a87a9872574070/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233819-8e9b34c4a4424218b8a87a9872574070/official_result.json.gz
case_050,3,2,96808,87754,2791004,950954,9.35253284852492,149690,方案/p3/n2/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234111-1403addb89854bcd895d33e470ac5aa4/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234111-1403addb89854bcd895d33e470ac5aa4/official_result.json.gz
case_050,3,4,60574,55123,1237226,1214252,8.998910423614092,149690,方案/p3/n4/case_050_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233148-1a7bfc58032145658201be4661f4dd2f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233148-1a7bfc58032145658201be4661f4dd2f/official_result.json.gz
case_052,2,2,86229,85972,102912,102912,0.29804358162567324,180301,方案/p2/n2/case_052_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233849-4892af49b2404e5f8c0ad4b1cbe25ad4/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233849-4892af49b2404e5f8c0ad4b1cbe25ad4/official_result.json.gz
case_052,2,3,55736,54776,181248,181248,1.7224056265250476,180301,方案/p2/n3/case_052_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233850-477ba42993a542e5973c378be0b9c7a0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233850-477ba42993a542e5973c378be0b9c7a0/official_result.json.gz
case_052,2,4,40802,40702,259584,259584,0.24508602519484057,180301,方案/p2/n4/case_052_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-0b5c3c06c39848158a2f31926f0c0a5f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-0b5c3c06c39848158a2f31926f0c0a5f/official_result.json.gz
case_052,3,4,42274,40702,259584,259584,3.71859771963855,180301,方案/p3/n4/case_052_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234015-04cb7850524346c0a0e0397a805e48eb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234015-04cb7850524346c0a0e0397a805e48eb/official_result.json.gz
case_053,2,2,723842,709198,10834526,10834526,2.023093437518131,1472686,方案/p2/n2/case_053_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235309-355a8373c16c459ea255b936ad57c74f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235309-355a8373c16c459ea255b936ad57c74f/official_result.json.gz
case_053,2,3,527257,526435,5882944,5882944,0.15590120188068157,1472686,方案/p2/n3/case_053_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233659-6b63f0ff07024e288bab228f26d7f528/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233659-6b63f0ff07024e288bab228f26d7f528/official_result.json.gz
case_053,2,4,473648,432146,6281120,17979556,8.762203155085635,1472686,方案/p2/n4/case_053_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234934-1c24276f012e4257a366bf882542c4dd/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234934-1c24276f012e4257a366bf882542c4dd/official_result.json.gz
case_053,2,5,453519,432146,21711392,17979556,4.7127022241626015,1472686,方案/p2/n5/case_053_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235529-362c8cf5c8aa4e978f54c132e64b1e1f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235529-362c8cf5c8aa4e978f54c132e64b1e1f/official_result.json.gz
case_053,3,2,708285,707962,10834526,10834526,0.04560311174174325,1472686,方案/p3/n2/case_053_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234435-a4781e36432f4efda8e5dde16a01d83d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234435-a4781e36432f4efda8e5dde16a01d83d/official_result.json.gz
case_053,3,4,402617,402244,17995940,17995940,0.09264387743189717,1472686,方案/p3/n4/case_053_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234453-aeb3eed47ef640b8849092776005b40e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234453-aeb3eed47ef640b8849092776005b40e/official_result.json.gz
case_054,1,3,517986,517960,98304,49152,0.005019440679865372,815051,方案/p1/n3/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233054-7c2754df744044aa9d235b175b121ce9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233054-7c2754df744044aa9d235b175b121ce9/official_result.json.gz
case_054,1,4,518015,517960,147456,49152,0.01061745316255358,815051,方案/p1/n4/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233113-afcfac5782ad48729ca7c7fca18ad6fe/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233113-afcfac5782ad48729ca7c7fca18ad6fe/official_result.json.gz
case_054,2,2,477137,467888,8223706,8232922,1.9384369688370429,815051,方案/p2/n2/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235257-7fb94deccf69484987b9b121189d4251/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235257-7fb94deccf69484987b9b121189d4251/official_result.json.gz
case_054,2,3,312014,306968,4798500,4800036,1.6172351240649419,815051,方案/p2/n3/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235258-02329099c02545dcb585c5b7c44e27ac/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235258-02329099c02545dcb585c5b7c44e27ac/official_result.json.gz
case_054,2,4,257464,252914,5695422,5695422,1.7672373613398351,815051,方案/p2/n4/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235303-83fbd4227ec344d3b072fef9bb0a367b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235303-83fbd4227ec344d3b072fef9bb0a367b/official_result.json.gz
